League,Date,Rodada,Home,Away,FT_Odds_H,FT_Odds_D,FT_Odds_A,FT_Odds_Over05,FT_Odds_Under05,FT_Odds_Over15,FT_Odds_Under15,FT_Odds_Over25,FT_Odds_Under25,HT_Odds_Over05,HT_Odds_Under05,Odds_BTTS_Yes,Odds_BTTS_No,Odds_DuplaChance_1X,Odds_DuplaChance_12,Odds_DuplaChance_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odds_Corners_H,Odds_Corners_D,Odds_Corners_A,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115
Northern Ireland NIFL Championship,2023-04-04 14:00:00,20,Knockbreda,Dundela,4.75,4.2,1.55,1.02,17.5,1.13,4.35,1.39,2.41,1.25,3.6,1.64,2.0,2.45,1.15,1.09,1.0,1.87,1.31,1.41,2.72,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Sweden Superettan,2023-04-04 14:00:00,1,Helsingborg,Öster,1.91,3.58,3.72,1.04,12.0,1.28,3.6,1.85,2.0,1.36,3.0,1.7,2.05,1.3,1.25,1.83,0.0,0.0,0.0,0.0,0.0,1.54,7.5,3.1,1.22,1.42,1.74,2.23,3.0
Israel Israeli Premier League,2023-04-04 14:00:00,3,Hapoel Be'er Sheva,Ashdod,1.45,4.0,7.0,1.05,10.0,1.28,3.5,1.95,1.8,1.4,2.75,2.0,1.73,1.03,1.16,2.65,2.18,1.39,1.81,1.57,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa Premier Soccer League,2023-04-04 14:30:00,0,Mamelodi Sundowns,Cape Town City,1.36,4.33,9.0,1.05,8.0,1.33,3.0,2.05,1.72,1.43,2.65,2.54,1.48,1.07,1.2,3.0,2.75,1.0,1.66,1.36,3.02,1.28,9.4,4.33,1.51,1.87,2.34,3.3,0.0
Israel Israeli Premier League,2023-04-04 14:30:00,3,Maccabi Tel Aviv,Maccabi Haifa,2.45,3.3,2.7,1.05,9.5,1.29,3.4,1.8,1.95,1.38,2.8,1.73,2.0,1.44,1.33,1.53,2.07,2.43,2.36,1.99,4.35,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Scotland Championship,2023-04-04 15:45:00,28,Raith Rovers,Hamilton Academical,1.65,3.6,5.0,1.05,9.0,1.28,3.5,1.98,1.78,1.39,2.8,1.78,1.95,1.18,1.22,1.9,1.73,0.86,1.46,1.08,2.54,1.23,7.25,4.95,0.0,1.29,1.5,1.8,2.25
Scotland League Two,2023-04-04 15:45:00,24,Stirling Albion,Elgin City,1.6,4.0,5.0,1.03,11.0,1.2,4.33,1.68,2.1,1.3,3.4,1.62,2.2,1.22,1.25,2.0,2.36,1.29,1.55,1.1,2.65,0.0,0.0,0.0,1.45,1.8,2.4,3.35,4.8
England Premier League,2023-04-04 15:45:00,7,AFC Bournemouth,Brighton & Hove Albion,6.1,4.1,1.62,1.07,9.4,1.37,3.25,1.97,1.83,1.44,2.63,1.95,1.8,1.93,1.3,1.2,1.36,1.58,1.24,1.72,2.96,3.95,9.1,1.38,1.17,1.34,1.65,2.14,2.73
England Premier League,2023-04-04 15:45:00,7,Leicester City,Aston Villa,2.5,3.6,2.85,1.05,10.0,1.25,3.7,1.88,1.92,1.36,3.0,1.67,2.1,1.46,1.3,1.51,0.92,1.29,1.37,1.25,2.62,1.72,8.0,2.62,1.15,1.31,1.57,2.0,2.61
England Premier League,2023-04-04 15:45:00,7,Leeds United,Nottingham Forest,1.89,3.75,4.3,1.03,16.0,1.22,4.6,1.94,1.86,1.29,3.5,1.57,2.25,1.22,1.24,2.05,1.31,0.46,1.62,1.12,2.74,1.31,9.4,4.6,1.17,1.35,1.65,2.1,2.77
England National League,2023-04-04 15:45:00,32,Gateshead,Yeovil Town,1.52,3.85,5.6,1.05,8.0,1.28,3.5,1.83,1.88,1.39,2.8,1.75,2.0,1.22,1.22,1.83,1.22,0.67,1.84,1.12,2.96,1.39,9.0,3.48,1.36,1.7,2.17,2.49,0.0
Germany DFB Pokal,2023-04-04 15:45:00,0,Bayern München,Freiburg,1.29,5.6,9.0,1.02,26.0,1.13,7.0,1.4,2.75,1.2,4.33,1.7,2.05,1.03,1.1,4.0,3.0,3.0,0.0,2.12,2.12,1.24,10.5,5.4,1.3,1.5,2.2,2.25,2.95
Italy Coppa Italia,2023-04-04 16:00:00,0,Juventus,Inter Milan,2.5,3.4,2.75,1.08,8.5,1.42,2.9,2.08,1.71,1.5,2.5,1.95,1.8,1.42,1.3,1.58,3.0,3.0,1.55,0.0,1.55,1.92,8.0,2.12,1.28,1.48,1.73,2.1,2.7
Spain Copa del Rey,2023-04-04 16:00:00,0,Athletic Club Bilbao,CA Osasuna,1.65,3.75,6.0,1.04,7.5,1.4,2.92,2.3,1.63,1.5,2.5,2.1,1.67,1.13,1.28,2.34,2.5,2.67,2.97,2.57,5.54,1.26,10.5,5.0,1.3,1.5,1.8,2.23,2.85
Saudi Arabia Professional League,2023-04-04 16:00:00,22,Al Ittihad,Dhamk,1.3,5.0,7.0,1.02,19.5,1.14,4.6,1.55,2.3,1.29,3.5,1.88,1.82,1.04,1.13,3.15,2.3,1.2,1.69,1.25,2.94,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
England Premier League,2023-04-04 16:00:00,8,Chelsea,Liverpool,2.6,3.65,2.7,1.01,10.0,1.24,3.72,1.84,1.96,1.35,2.9,1.62,2.15,1.49,1.3,1.47,1.57,0.86,1.63,1.71,3.34,2.06,7.7,2.12,1.18,1.36,1.66,2.15,2.81
Saudi Arabia Professional League,2023-04-04 16:00:00,17,Al Feiha,Al Hilal,7.0,4.5,1.33,0.0,19.5,1.14,4.55,1.54,2.32,1.25,3.6,1.8,1.86,3.1,1.14,1.06,1.33,2.11,1.5,1.8,3.3,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
Egypt Egyptian Premier League,2023-04-04 16:00:00,23,Zamalek,El Geish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.55,1.52,1.18,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saudi Arabia Professional League,2023-04-04 16:00:00,22,Al Adalh,Al Nassr,10.0,5.5,1.2,1.03,12.0,1.17,4.5,1.5,2.4,1.25,3.74,2.0,1.77,3.74,1.1,1.03,1.1,2.0,1.19,1.35,2.54,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2023-04-04 16:15:00,22,Al Masry,Zamalek,2.65,2.7,2.65,0.0,0.0,1.56,2.32,2.55,1.45,1.61,2.21,2.15,1.65,0.0,0.0,0.0,1.3,1.45,1.6,1.69,3.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Egyptian Premier League,2023-04-04 16:15:00,23,El Daklyeh FC,Pharco,2.65,2.75,2.95,1.11,6.0,1.53,2.3,2.9,1.36,1.61,2.21,2.1,1.68,1.3,1.33,1.42,0.82,1.1,1.22,1.11,2.33,1.8,8.5,2.37,1.33,1.67,2.07,2.71,3.74
Egypt Egyptian Premier League,2023-04-04 16:15:00,23,Aswan FC,Smouha SC,2.75,2.9,2.7,1.08,6.5,1.41,2.7,2.35,1.55,1.49,2.43,1.89,1.84,1.4,1.4,1.4,1.2,1.7,1.36,1.14,2.5,2.06,8.9,1.97,1.21,1.41,1.76,2.19,2.93
Brazil Pernambucano 1,2023-04-04 16:30:00,0,Petrolina Social Futebol Clube,Santa Cruz,3.75,3.5,1.9,1.0,13.0,1.21,3.74,1.85,1.9,1.33,3.04,1.67,2.03,1.94,1.23,1.19,1.58,1.5,1.2,1.58,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America Copa Libertadores,2023-04-04 19:00:00,1,Alianza Lima,Atlético PR,4.0,3.4,1.95,1.08,9.25,1.39,3.02,2.1,1.65,1.48,2.5,1.91,1.8,1.72,1.32,1.28,0.0,0.0,0.0,0.0,0.0,2.15,9.3,1.92,1.15,1.29,1.54,1.92,2.46
South America Copa Libertadores,2023-04-04 19:00:00,1,The Strongest,River Plate,3.3,3.3,2.2,1.06,8.0,1.36,3.0,2.0,1.75,1.4,2.75,1.8,1.91,1.67,1.3,1.3,0.0,0.0,0.0,0.0,0.0,2.2,8.0,1.91,1.21,1.42,1.75,2.21,2.91
South America Copa Libertadores,2023-04-04 19:00:00,1,Argentinos Juniors,CSD Independiente del Valle,1.89,3.4,4.34,1.08,7.0,1.44,2.55,2.3,1.55,1.55,2.3,2.2,1.65,1.2,1.3,1.93,0.0,0.0,0.0,0.0,0.0,1.55,9.1,2.96,1.4,1.67,2.1,2.63,3.84
South America Copa Sudamericana,2023-04-04 19:00:00,1,Goiás,Santa Fe,2.07,3.2,3.82,1.09,8.25,1.45,2.7,2.3,1.55,1.52,2.35,2.05,1.7,1.29,1.32,1.68,0.0,3.0,0.0,1.14,1.14,1.91,8.0,2.1,1.21,1.5,1.8,2.25,2.6
South America Copa Sudamericana,2023-04-04 19:00:00,1,Audax Italiano,Newell's Old Boys,3.55,3.4,2.0,1.07,7.5,1.4,2.7,2.1,1.65,1.5,2.62,1.95,1.73,1.72,1.3,1.29,3.0,0.0,1.63,0.0,1.63,2.1,8.0,1.91,1.27,1.55,1.85,2.3,3.28
Ecuador Primera Categoría Serie A,2023-04-04 19:00:00,5,Mushuc Runa SC,Libertad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.52,1.08,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-04-04 19:00:00,5,CSD Independiente del Valle,Delfin SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.91,0.77,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-04-04 19:00:00,5,Gualaceo SC,Técnico Universitario,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,1.31,2.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-04-04 19:00:00,5,Barcelona,Cumbayá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,1.35,1.01,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-04-04 19:00:00,5,CD El Nacional,CD Universidad Católica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.3,1.94,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-04-04 19:00:00,5,Guayaquil City FC,LDU Quito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.48,1.66,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-04-04 19:00:00,5,SD Aucas,CS Emelec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.59,0.99,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecuador Primera Categoría Serie A,2023-04-04 19:00:00,5,Orense SC,Deportivo Cuenca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.48,0.96,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bolivia LFPB,2023-04-04 20:00:00,7,Wilstermann,Nacional Potosí,2.38,3.52,2.84,1.02,8.8,1.22,3.64,1.75,1.95,1.36,3.0,1.67,2.1,1.31,1.27,1.5,0.5,1.0,0.93,1.05,1.98,0.0,8.6,1.95,0.0,0.0,0.0,0.0,0.0
South America Copa Sudamericana,2023-04-04 21:00:00,1,César Vallejo,LDU Quito,2.8,3.3,2.4,1.06,7.5,1.33,3.2,2.0,1.75,1.42,2.65,1.75,2.0,1.5,1.25,1.45,3.0,3.0,1.86,0.0,1.86,2.1,8.0,1.95,1.26,1.48,1.88,2.38,3.2
Ecuador Primera Categoría Serie B,2023-04-04 21:00:00,4,9 de Octubre,América de Quito,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.56,1.5,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South America Copa Sudamericana,2023-04-04 21:00:00,1,Estudiantes Mérida,San Lorenzo,5.9,3.74,1.61,1.08,7.5,1.42,2.65,2.3,1.53,1.5,2.4,2.3,1.57,2.25,1.26,1.14,1.0,0.0,1.45,0.0,1.45,3.46,8.5,1.45,1.26,1.57,1.91,2.4,3.2
South America Copa Libertadores,2023-04-04 21:00:00,1,Independiente Medellín,Internacional,2.55,3.3,2.75,1.09,6.75,1.44,2.55,2.25,1.55,1.5,2.5,2.0,1.72,1.5,1.35,1.4,2.0,0.0,1.47,0.0,1.47,2.07,8.7,2.02,1.26,1.49,1.87,2.41,3.2
